Participant,Illusion_Type,Illusion_Difference,Illusion_Strength,File,Block,Trial,ISI,RT,Response,Response_Correct,Error
S004,MullerLyer,0.045,18.0,MullerLyer_18.0000_0.04500.png,B,25.0,1005607.0,0.662,arrowdown,arrowup,1
S004,MullerLyer,-0.045,-12.0,MullerLyer_-12.000_-0.0450.png,B,26.0,1006967.0,0.838,arrowdown,arrowdown,0
S004,MullerLyer,0.045,6.0,MullerLyer_6.00000_0.04500.png,B,27.0,1008516.0,1.152,arrowup,arrowup,0
S004,MullerLyer,-0.045,30.0,MullerLyer_30.0000_-0.0450.png,B,28.0,1010639.0,0.725,arrowup,arrowdown,1
S004,MullerLyer,0.1337,-30.0,MullerLyer_-30.000_0.13370.png,B,29.0,1012420.0,0.569,arrowup,arrowup,0
S004,MullerLyer,0.37364,-24.0,MullerLyer_-24.000_0.37364.png,B,30.0,1013890.0,0.475,arrowup,arrowup,0
S004,MullerLyer,-0.1337,12.0,MullerLyer_12.0000_-0.1337.png,B,31.0,1015311.0,1.022,arrowdown,arrowdown,0
S004,MullerLyer,0.37364,-18.0,MullerLyer_-18.000_0.37364.png,B,32.0,1017436.0,0.673,arrowup,arrowup,0
S004,MullerLyer,0.37364,30.0,MullerLyer_30.0000_0.37364.png,B,33.0,1019154.0,1.179,arrowup,arrowup,0
S004,MullerLyer,0.24183,-6.0,MullerLyer_-6.0000_0.24183.png,B,34.0,1021077.0,0.623,arrowup,arrowup,0
S004,MullerLyer,0.37364,-6.0,MullerLyer_-6.0000_0.37364.png,B,35.0,1022527.0,0.53,arrowup,arrowup,0
S004,MullerLyer,-0.24183,24.0,MullerLyer_24.0000_-0.24183.png,B,36.0,1023919.0,0.773,arrowdown,arrowdown,0
S004,MullerLyer,-0.37364,30.0,MullerLyer_30.0000_-0.37364.png,B,37.0,1025658.0,1.032,arrowdown,arrowdown,0
S004,MullerLyer,0.1337,-12.0,MullerLyer_-12.000_0.13370.png,B,38.0,1027425.0,0.761,arrowup,arrowup,0
S004,MullerLyer,-0.1337,-12.0,MullerLyer_-12.000_-0.1337.png,B,39.0,1029183.0,1.077,arrowdown,arrowdown,0
S004,MullerLyer,-0.24183,-24.0,MullerLyer_-24.000_-0.24183.png,B,40.0,1031059.0,0.568,arrowdown,arrowdown,0
S004,MullerLyer,0.1337,-24.0,MullerLyer_-24.000_0.13370.png,B,41.0,1032685.0,0.542,arrowup,arrowup,0
S004,MullerLyer,-0.045,-6.0,MullerLyer_-6.0000_-0.0450.png,B,42.0,1034074.0,0.929,arrowdown,arrowdown,0
S004,MullerLyer,-0.37364,-6.0,MullerLyer_-6.0000_-0.37364.png,B,43.0,1035652.0,0.59,arrowdown,arrowdown,0
S004,MullerLyer,0.24183,24.0,MullerLyer_24.0000_0.24183.png,B,44.0,1037042.0,0.704,arrowup,arrowup,0
S004,MullerLyer,-0.24183,-30.0,MullerLyer_-30.000_-0.24183.png,B,45.0,1038582.0,0.685,arrowdown,arrowdown,0
S004,MullerLyer,-0.045,-24.0,MullerLyer_-24.000_-0.0450.png,B,46.0,1040260.0,0.589,arrowdown,arrowdown,0
S004,MullerLyer,-0.045,-30.0,MullerLyer_-30.000_-0.0450.png,B,47.0,1041746.0,0.664,arrowdown,arrowdown,0
S004,MullerLyer,-0.045,12.0,MullerLyer_12.0000_-0.0450.png,B,48.0,1043465.0,0.658,arrowup,arrowdown,1
S004,MullerLyer,-0.1337,-6.0,MullerLyer_-6.0000_-0.1337.png,B,49.0,1044949.0,0.71,arrowdown,arrowdown,0
S004,MullerLyer,-0.24183,-18.0,MullerLyer_-18.000_-0.24183.png,B,50.0,1046274.0,0.808,arrowdown,arrowdown,0
S004,MullerLyer,-0.24183,12.0,MullerLyer_12.0000_-0.24183.png,B,51.0,1047733.0,1.27,arrowdown,arrowdown,0
S004,MullerLyer,0.24183,-18.0,MullerLyer_-18.000_0.24183.png,B,52.0,1049684.0,0.695,arrowup,arrowup,0
S004,MullerLyer,-0.24183,-6.0,MullerLyer_-6.0000_-0.24183.png,B,53.0,1051341.0,0.565,arrowdown,arrowdown,0
S004,MullerLyer,-0.37364,-12.0,MullerLyer_-12.000_-0.37364.png,B,54.0,1052950.0,0.686,arrowdown,arrowdown,0
S004,MullerLyer,-0.37364,-30.0,MullerLyer_-30.000_-0.37364.png,B,55.0,1054637.0,0.598,arrowdown,arrowdown,0
S004,MullerLyer,0.045,-12.0,MullerLyer_-12.000_0.04500.png,B,56.0,1056123.0,0.688,arrowup,arrowup,0
S004,MullerLyer,-0.1337,-24.0,MullerLyer_-24.000_-0.1337.png,B,57.0,1057481.0,0.618,arrowdown,arrowdown,0
S004,MullerLyer,-0.045,-18.0,MullerLyer_-18.000_-0.0450.png,B,58.0,1059199.0,1.004,arrowdown,arrowdown,0
S004,MullerLyer,-0.045,6.0,MullerLyer_6.00000_-0.0450.png,B,59.0,1061106.0,0.642,arrowup,arrowdown,1
S004,MullerLyer,0.37364,-30.0,MullerLyer_-30.000_0.37364.png,B,60.0,1062481.0,0.53,arrowup,arrowup,0
S004,MullerLyer,-0.24183,30.0,MullerLyer_30.0000_-0.24183.png,B,61.0,1064043.0,1.63,arrowdown,arrowdown,0
S004,MullerLyer,-0.37364,-24.0,MullerLyer_-24.000_-0.37364.png,B,62.0,1066590.0,0.627,arrowdown,arrowdown,0
S004,MullerLyer,-0.1337,18.0,MullerLyer_18.0000_-0.1337.png,B,63.0,1068262.0,1.974,arrowdown,arrowdown,0
S004,MullerLyer,0.045,-24.0,MullerLyer_-24.000_0.04500.png,B,64.0,1071246.0,0.748,arrowup,arrowup,0
S004,MullerLyer,0.37364,12.0,MullerLyer_12.0000_0.37364.png,B,65.0,1072918.0,0.565,arrowup,arrowup,0
S004,MullerLyer,-0.37364,-18.0,MullerLyer_-18.000_-0.37364.png,B,66.0,1074136.0,0.643,arrowdown,arrowdown,0
S004,MullerLyer,-0.37364,24.0,MullerLyer_24.0000_-0.37364.png,B,67.0,1075418.0,1.129,arrowdown,arrowdown,0
S004,MullerLyer,0.37364,18.0,MullerLyer_18.0000_0.37364.png,B,68.0,1077418.0,0.842,arrowup,arrowup,0
S004,MullerLyer,0.24183,18.0,MullerLyer_18.0000_0.24183.png,B,69.0,1079356.0,0.917,arrowup,arrowup,0
S004,MullerLyer,-0.1337,-30.0,MullerLyer_-30.000_-0.1337.png,B,70.0,1081245.0,0.693,arrowdown,arrowdown,0
S004,MullerLyer,0.24183,12.0,MullerLyer_12.0000_0.24183.png,B,71.0,1082686.0,1.103,arrowup,arrowup,0
S004,MullerLyer,-0.045,18.0,MullerLyer_18.0000_-0.0450.png,B,72.0,1084779.0,0.833,arrowup,arrowdown,1
S004,MullerLyer,-0.37364,18.0,MullerLyer_18.0000_-0.37364.png,B,73.0,1086704.0,0.852,arrowdown,arrowdown,0
S004,MullerLyer,0.37364,-12.0,MullerLyer_-12.000_0.37364.png,B,74.0,1088186.0,0.611,arrowup,arrowup,0
S004,MullerLyer,-0.1337,6.0,MullerLyer_6.00000_-0.1337.png,B,75.0,1089749.0,0.929,arrowdown,arrowdown,0
S004,MullerLyer,0.24183,-24.0,MullerLyer_-24.000_0.24183.png,B,76.0,1091483.0,0.569,arrowup,arrowup,0
S004,MullerLyer,0.37364,24.0,MullerLyer_24.0000_0.37364.png,B,77.0,1092670.0,0.759,arrowup,arrowup,0
S004,MullerLyer,-0.24183,6.0,MullerLyer_6.00000_-0.24183.png,B,78.0,1094467.0,0.634,arrowdown,arrowdown,0
S004,MullerLyer,0.045,24.0,MullerLyer_24.0000_0.04500.png,B,79.0,1095841.0,1.115,arrowdown,arrowup,1
S004,MullerLyer,0.24183,-30.0,MullerLyer_-30.000_0.24183.png,B,80.0,1097608.0,0.596,arrowup,arrowup,0
S004,Ebbinghaus,-0.14856,-0.3,Ebbinghaus_-0.3000_-0.14856.png,B,1.0,1108217.0,0.732,arrowright,arrowright,0
S004,Ebbinghaus,-0.05,1.5,Ebbinghaus_1.50000_-0.0500.png,B,2.0,1109747.0,0.586,arrowleft,arrowright,1
S004,Ebbinghaus,0.41515,0.9,Ebbinghaus_0.90000_0.41515.png,B,3.0,1111388.0,0.585,arrowleft,arrowleft,0
S004,Ebbinghaus,0.41515,-0.3,Ebbinghaus_-0.3000_0.41515.png,B,4.0,1112591.0,0.542,arrowleft,arrowleft,0
S004,Ebbinghaus,0.14856,-0.3,Ebbinghaus_-0.3000_0.14856.png,B,5.0,1113764.0,0.793,arrowleft,arrowleft,0
S004,Ebbinghaus,0.41515,1.2,Ebbinghaus_1.20000_0.41515.png,B,6.0,1115654.0,0.959,arrowleft,arrowleft,0
S004,Ebbinghaus,-0.05,1.2,Ebbinghaus_1.20000_-0.0500.png,B,7.0,1117514.0,1.067,arrowleft,arrowright,1
S004,Ebbinghaus,0.14856,0.9,Ebbinghaus_0.90000_0.14856.png,B,8.0,1119395.0,1.85,arrowleft,arrowleft,0
S004,Ebbinghaus,-0.2687,1.5,Ebbinghaus_1.50000_-0.2687.png,B,9.0,1122135.0,0.662,arrowright,arrowright,0
S004,Ebbinghaus,0.2687,0.6,Ebbinghaus_0.60000_0.26870.png,B,10.0,1123639.0,0.765,arrowleft,arrowleft,0
S004,Ebbinghaus,0.14856,1.5,Ebbinghaus_1.50000_0.14856.png,B,11.0,1125404.0,1.025,arrowright,arrowleft,1
S004,Ebbinghaus,0.41515,-1.5,Ebbinghaus_-1.5000_0.41515.png,B,12.0,1127498.0,0.611,arrowleft,arrowleft,0
S004,Ebbinghaus,0.05,-0.6,Ebbinghaus_-0.6000_0.05000.png,B,13.0,1128940.0,1.193,arrowleft,arrowleft,0
S004,Ebbinghaus,0.41515,-0.6,Ebbinghaus_-0.6000_0.41515.png,B,14.0,1130842.0,0.564,arrowleft,arrowleft,0
S004,Ebbinghaus,-0.2687,-0.9,Ebbinghaus_-0.9000_-0.2687.png,B,15.0,1132466.0,0.627,arrowright,arrowright,0
S004,Ebbinghaus,0.41515,-0.9,Ebbinghaus_-0.9000_0.41515.png,B,16.0,1133716.0,0.536,arrowleft,arrowleft,0
S004,Ebbinghaus,0.2687,-1.2,Ebbinghaus_-1.2000_0.26870.png,B,17.0,1134998.0,0.486,arrowleft,arrowleft,0
S004,Ebbinghaus,-0.14856,1.2,Ebbinghaus_1.20000_-0.14856.png,B,18.0,1136327.0,1.83,arrowleft,arrowright,1
S004,Ebbinghaus,-0.41515,0.9,Ebbinghaus_0.90000_-0.41515.png,B,19.0,1138780.0,0.889,arrowright,arrowright,0
S004,Ebbinghaus,-0.14856,1.5,Ebbinghaus_1.50000_-0.14856.png,B,20.0,1140592.0,1.869,arrowleft,arrowright,1
S004,Ebbinghaus,-0.2687,0.3,Ebbinghaus_0.30000_-0.2687.png,B,21.0,1143138.0,0.683,arrowright,arrowright,0
S004,Ebbinghaus,-0.2687,-1.5,Ebbinghaus_-1.5000_-0.2687.png,B,22.0,1144811.0,0.497,arrowright,arrowright,0
S004,Ebbinghaus,-0.05,0.3,Ebbinghaus_0.30000_-0.0500.png,B,23.0,1146358.0,1.519,arrowleft,arrowright,1
S004,Ebbinghaus,-0.41515,-0.3,Ebbinghaus_-0.3000_-0.41515.png,B,24.0,1148687.0,0.606,arrowright,arrowright,0
S004,Ebbinghaus,-0.41515,-1.5,Ebbinghaus_-1.5000_-0.41515.png,B,25.0,1150099.0,0.572,arrowright,arrowright,0
S004,Ebbinghaus,-0.05,-1.5,Ebbinghaus_-1.5000_-0.0500.png,B,26.0,1151311.0,1.166,arrowright,arrowright,0
S004,Ebbinghaus,0.05,-0.9,Ebbinghaus_-0.9000_0.05000.png,B,27.0,1153217.0,0.643,arrowleft,arrowleft,0
S004,Ebbinghaus,-0.14856,-1.2,Ebbinghaus_-1.2000_-0.14856.png,B,28.0,1154967.0,0.887,arrowright,arrowright,0
S004,Ebbinghaus,-0.14856,0.6,Ebbinghaus_0.60000_-0.14856.png,B,29.0,1156811.0,1.385,arrowright,arrowright,0
S004,Ebbinghaus,0.2687,1.5,Ebbinghaus_1.50000_0.26870.png,B,30.0,1159311.0,1.485,arrowleft,arrowleft,0
S004,Ebbinghaus,-0.05,-0.9,Ebbinghaus_-0.9000_-0.0500.png,B,31.0,1161811.0,0.842,arrowright,arrowright,0
S004,Ebbinghaus,-0.05,-0.6,Ebbinghaus_-0.6000_-0.0500.png,B,32.0,1163580.0,2.553,arrowright,arrowright,0
S004,Ebbinghaus,0.05,-1.5,Ebbinghaus_-1.5000_0.05000.png,B,33.0,1166888.0,0.934,arrowleft,arrowleft,0
S004,Ebbinghaus,-0.14856,-0.9,Ebbinghaus_-0.9000_-0.14856.png,B,34.0,1168506.0,0.546,arrowright,arrowright,0
S004,Ebbinghaus,-0.41515,0.6,Ebbinghaus_0.60000_-0.41515.png,B,35.0,1169951.0,1.03,arrowright,arrowright,0
S004,Ebbinghaus,-0.2687,0.6,Ebbinghaus_0.60000_-0.2687.png,B,36.0,1171889.0,0.948,arrowright,arrowright,0
S004,Ebbinghaus,0.41515,1.5,Ebbinghaus_1.50000_0.41515.png,B,37.0,1173633.0,0.699,arrowleft,arrowleft,0
S004,Ebbinghaus,-0.14856,0.3,Ebbinghaus_0.30000_-0.14856.png,B,38.0,1175029.0,0.719,arrowright,arrowright,0
S004,Ebbinghaus,0.2687,0.9,Ebbinghaus_0.90000_0.26870.png,B,39.0,1176623.0,0.686,arrowleft,arrowleft,0
S004,Ebbinghaus,-0.41515,1.5,Ebbinghaus_1.50000_-0.41515.png,B,40.0,1177966.0,1.575,arrowright,arrowright,0
S004,Ebbinghaus,-0.14856,0.9,Ebbinghaus_0.90000_-0.14856.png,B,41.0,1180497.0,0.851,arrowleft,arrowright,1
S004,Ebbinghaus,0.2687,-0.6,Ebbinghaus_-0.6000_0.26870.png,B,42.0,1182294.0,0.566,arrowleft,arrowleft,0
S004,Ebbinghaus,0.14856,-0.9,Ebbinghaus_-0.9000_0.14856.png,B,43.0,1183717.0,0.576,arrowleft,arrowleft,0
S004,Ebbinghaus,0.14856,0.3,Ebbinghaus_0.30000_0.14856.png,B,44.0,1185298.0,0.684,arrowleft,arrowleft,0
S004,Ebbinghaus,-0.2687,1.2,Ebbinghaus_1.20000_-0.2687.png,B,45.0,1187014.0,1.454,arrowright,arrowright,0
S004,Ebbinghaus,0.05,-0.3,Ebbinghaus_-0.3000_0.05000.png,B,46.0,1189185.0,0.724,arrowleft,arrowleft,0
S004,Ebbinghaus,0.05,1.2,Ebbinghaus_1.20000_0.05000.png,B,47.0,1190608.0,1.052,arrowright,arrowleft,1
S004,Ebbinghaus,0.14856,-1.2,Ebbinghaus_-1.2000_0.14856.png,B,48.0,1192545.0,0.652,arrowleft,arrowleft,0
S004,Ebbinghaus,0.14856,0.6,Ebbinghaus_0.60000_0.14856.png,B,49.0,1194124.0,1.121,arrowleft,arrowleft,0
S004,Ebbinghaus,0.41515,0.6,Ebbinghaus_0.60000_0.41515.png,B,50.0,1196107.0,0.849,arrowleft,arrowleft,0
S004,Ebbinghaus,-0.05,0.6,Ebbinghaus_0.60000_-0.0500.png,B,51.0,1197827.0,2.386,arrowleft,arrowright,1
S004,Ebbinghaus,-0.41515,-0.6,Ebbinghaus_-0.6000_-0.41515.png,B,52.0,1200966.0,0.854,arrowright,arrowright,0
S004,Ebbinghaus,0.05,1.5,Ebbinghaus_1.50000_0.05000.png,B,53.0,1202482.0,3.224,arrowright,arrowleft,1
S004,Ebbinghaus,-0.2687,-0.3,Ebbinghaus_-0.3000_-0.2687.png,B,54.0,1206529.0,0.931,arrowright,arrowright,0
S004,Ebbinghaus,0.2687,-0.3,Ebbinghaus_-0.3000_0.26870.png,B,55.0,1208310.0,0.678,arrowleft,arrowleft,0
S004,Ebbinghaus,0.05,0.3,Ebbinghaus_0.30000_0.05000.png,B,56.0,1209763.0,3.083,arrowleft,arrowleft,0
S004,Ebbinghaus,-0.2687,-0.6,Ebbinghaus_-0.6000_-0.2687.png,B,57.0,1213935.0,0.765,arrowright,arrowright,0
S004,Ebbinghaus,0.2687,0.3,Ebbinghaus_0.30000_0.26870.png,B,58.0,1215779.0,0.768,arrowleft,arrowleft,0
S004,Ebbinghaus,0.41515,-1.2,Ebbinghaus_-1.2000_0.41515.png,B,59.0,1217310.0,0.566,arrowleft,arrowleft,0
S004,Ebbinghaus,0.05,0.9,Ebbinghaus_0.90000_0.05000.png,B,60.0,1218842.0,1.538,arrowleft,arrowleft,0
S004,Ebbinghaus,-0.14856,-0.6,Ebbinghaus_-0.6000_-0.14856.png,B,61.0,1221030.0,0.734,arrowright,arrowright,0
S004,Ebbinghaus,-0.05,-1.2,Ebbinghaus_-1.2000_-0.0500.png,B,62.0,1222795.0,0.714,arrowright,arrowright,0
S004,Ebbinghaus,0.14856,-1.5,Ebbinghaus_-1.5000_0.14856.png,B,63.0,1224217.0,0.659,arrowleft,arrowleft,0
S004,Ebbinghaus,0.2687,-1.5,Ebbinghaus_-1.5000_0.26870.png,B,64.0,1225803.0,0.482,arrowleft,arrowleft,0
S004,Ebbinghaus,0.05,0.6,Ebbinghaus_0.60000_0.05000.png,B,65.0,1226904.0,0.796,arrowright,arrowleft,1
S004,Ebbinghaus,-0.41515,-0.9,Ebbinghaus_-0.9000_-0.41515.png,B,66.0,1228640.0,0.533,arrowright,arrowright,0
S004,Ebbinghaus,0.05,-1.2,Ebbinghaus_-1.2000_0.05000.png,B,67.0,1230216.0,0.524,arrowleft,arrowleft,0
S004,Ebbinghaus,0.14856,-0.6,Ebbinghaus_-0.6000_0.14856.png,B,68.0,1231607.0,0.557,arrowleft,arrowleft,0
S004,Ebbinghaus,-0.05,-0.3,Ebbinghaus_-0.3000_-0.0500.png,B,69.0,1232874.0,2.874,arrowleft,arrowright,1
S004,Ebbinghaus,-0.14856,-1.5,Ebbinghaus_-1.5000_-0.14856.png,B,70.0,1236782.0,0.959,arrowright,arrowright,0
S004,Ebbinghaus,0.2687,-0.9,Ebbinghaus_-0.9000_0.26870.png,B,71.0,1238685.0,0.623,arrowleft,arrowleft,0
S004,Ebbinghaus,0.41515,0.3,Ebbinghaus_0.30000_0.41515.png,B,72.0,1240405.0,0.656,arrowleft,arrowleft,0
S004,Ebbinghaus,-0.2687,-1.2,Ebbinghaus_-1.2000_-0.2687.png,B,73.0,1241919.0,0.581,arrowright,arrowright,0
S004,Ebbinghaus,-0.41515,-1.2,Ebbinghaus_-1.2000_-0.41515.png,B,74.0,1243122.0,0.618,arrowright,arrowright,0
S004,Ebbinghaus,-0.2687,0.9,Ebbinghaus_0.90000_-0.2687.png,B,75.0,1244810.0,3.914,arrowright,arrowright,0
S004,Ebbinghaus,-0.41515,1.2,Ebbinghaus_1.20000_-0.41515.png,B,76.0,1249762.0,1.082,arrowright,arrowright,0
S004,Ebbinghaus,0.14856,1.2,Ebbinghaus_1.20000_0.14856.png,B,77.0,1251826.0,2.059,arrowleft,arrowleft,0
S004,Ebbinghaus,-0.05,0.9,Ebbinghaus_0.90000_-0.0500.png,B,78.0,1254529.0,1.515,arrowleft,arrowright,1
S004,Ebbinghaus,-0.41515,0.3,Ebbinghaus_0.30000_-0.41515.png,B,79.0,1257106.0,0.682,arrowright,arrowright,0
S004,Ebbinghaus,0.2687,1.2,Ebbinghaus_1.20000_0.26870.png,B,80.0,1258576.0,0.861,arrowleft,arrowleft,0
S004,VerticalHorizontal,0.03,18.0,VerticalHorizontal_18.0000_0.03000.png,B,1.0,1269476.0,1.858,arrowright,arrowleft,1
S004,VerticalHorizontal,-0.08913,45.0,VerticalHorizontal_45.0000_-0.08913.png,B,2.0,1272026.0,0.556,arrowleft,arrowright,1
S004,VerticalHorizontal,-0.03,45.0,VerticalHorizontal_45.0000_-0.0300.png,B,3.0,1273289.0,0.478,arrowleft,arrowright,1
S004,VerticalHorizontal,-0.08913,-27.0,VerticalHorizontal_-27.000_-0.08913.png,B,4.0,1274397.0,0.505,arrowright,arrowright,0
S004,VerticalHorizontal,0.03,27.0,VerticalHorizontal_27.0000_0.03000.png,B,5.0,1275539.0,0.485,arrowright,arrowleft,1
S004,VerticalHorizontal,-0.16122,36.0,VerticalHorizontal_36.0000_-0.16122.png,B,6.0,1276741.0,0.529,arrowleft,arrowright,1
S004,VerticalHorizontal,-0.16122,18.0,VerticalHorizontal_18.0000_-0.16122.png,B,7.0,1278242.0,0.813,arrowright,arrowright,0
S004,VerticalHorizontal,0.24909,36.0,VerticalHorizontal_36.0000_0.24909.png,B,8.0,1279944.0,1.062,arrowleft,arrowleft,0
S004,VerticalHorizontal,0.24909,-36.0,VerticalHorizontal_-36.000_0.24909.png,B,9.0,1281882.0,0.533,arrowleft,arrowleft,0
S004,VerticalHorizontal,-0.03,36.0,VerticalHorizontal_36.0000_-0.0300.png,B,10.0,1283053.0,1.576,arrowleft,arrowright,1
S004,VerticalHorizontal,0.08913,18.0,VerticalHorizontal_18.0000_0.08913.png,B,11.0,1285650.0,0.909,arrowleft,arrowleft,0
S004,VerticalHorizontal,0.08913,45.0,VerticalHorizontal_45.0000_0.08913.png,B,12.0,1287554.0,0.548,arrowright,arrowleft,1
S004,VerticalHorizontal,-0.16122,-9.0,VerticalHorizontal_-9.0000_-0.16122.png,B,13.0,1289062.0,0.585,arrowright,arrowright,0
S004,VerticalHorizontal,-0.08913,9.0,VerticalHorizontal_9.00000_-0.08913.png,B,14.0,1290538.0,1.645,arrowright,arrowright,0
S004,VerticalHorizontal,-0.08913,-9.0,VerticalHorizontal_-9.0000_-0.08913.png,B,15.0,1293053.0,0.577,arrowright,arrowright,0
S004,VerticalHorizontal,-0.24909,27.0,VerticalHorizontal_27.0000_-0.24909.png,B,16.0,1294491.0,1.035,arrowright,arrowright,0
S004,VerticalHorizontal,0.08913,-27.0,VerticalHorizontal_-27.000_0.08913.png,B,17.0,1296476.0,0.626,arrowleft,arrowleft,0
S004,VerticalHorizontal,0.24909,-18.0,VerticalHorizontal_-18.000_0.24909.png,B,18.0,1297726.0,0.608,arrowleft,arrowleft,0
S004,VerticalHorizontal,0.16122,36.0,VerticalHorizontal_36.0000_0.16122.png,B,19.0,1299117.0,0.801,arrowright,arrowleft,1
S004,VerticalHorizontal,-0.08913,-18.0,VerticalHorizontal_-18.000_-0.08913.png,B,20.0,1300726.0,0.592,arrowright,arrowright,0
S004,VerticalHorizontal,-0.08913,36.0,VerticalHorizontal_36.0000_-0.08913.png,B,21.0,1302288.0,3.048,arrowleft,arrowright,1
S004,VerticalHorizontal,-0.16122,45.0,VerticalHorizontal_45.0000_-0.16122.png,B,22.0,1306273.0,0.629,arrowleft,arrowright,1
S004,VerticalHorizontal,0.16122,27.0,VerticalHorizontal_27.0000_0.16122.png,B,23.0,1307694.0,1.96,arrowright,arrowleft,1
S004,VerticalHorizontal,0.16122,18.0,VerticalHorizontal_18.0000_0.16122.png,B,24.0,1310273.0,1.158,arrowleft,arrowleft,0
S004,VerticalHorizontal,0.03,9.0,VerticalHorizontal_9.00000_0.03000.png,B,25.0,1312257.0,1.645,arrowright,arrowleft,1
S004,VerticalHorizontal,0.08913,-9.0,VerticalHorizontal_-9.0000_0.08913.png,B,26.0,1314537.0,0.999,arrowleft,arrowleft,0
S004,VerticalHorizontal,0.24909,-9.0,VerticalHorizontal_-9.0000_0.24909.png,B,27.0,1316382.0,0.568,arrowleft,arrowleft,0
S004,VerticalHorizontal,0.24909,45.0,VerticalHorizontal_45.0000_0.24909.png,B,28.0,1317826.0,1.524,arrowleft,arrowleft,0
S004,VerticalHorizontal,-0.03,-18.0,VerticalHorizontal_-18.000_-0.0300.png,B,29.0,1320194.0,0.74,arrowright,arrowright,0
S004,VerticalHorizontal,0.16122,-36.0,VerticalHorizontal_-36.000_0.16122.png,B,30.0,1321601.0,0.589,arrowleft,arrowleft,0
S004,VerticalHorizontal,-0.03,-45.0,VerticalHorizontal_-45.000_-0.0300.png,B,31.0,1323295.0,0.581,arrowright,arrowright,0
S004,VerticalHorizontal,0.08913,-45.0,VerticalHorizontal_-45.000_0.08913.png,B,32.0,1324513.0,0.619,arrowleft,arrowleft,0
S004,VerticalHorizontal,-0.16122,-27.0,VerticalHorizontal_-27.000_-0.16122.png,B,33.0,1325920.0,0.502,arrowright,arrowright,0
S004,VerticalHorizontal,0.03,-9.0,VerticalHorizontal_-9.0000_0.03000.png,B,34.0,1327122.0,1.65,arrowleft,arrowleft,0
S004,VerticalHorizontal,0.08913,27.0,VerticalHorizontal_27.0000_0.08913.png,B,35.0,1329639.0,0.646,arrowright,arrowleft,1
S004,VerticalHorizontal,-0.16122,9.0,VerticalHorizontal_9.00000_-0.16122.png,B,36.0,1331279.0,0.661,arrowright,arrowright,0
S004,VerticalHorizontal,-0.24909,-36.0,VerticalHorizontal_-36.000_-0.24909.png,B,37.0,1332639.0,0.509,arrowright,arrowright,0
S004,VerticalHorizontal,-0.24909,-9.0,VerticalHorizontal_-9.0000_-0.24909.png,B,38.0,1333905.0,0.684,arrowright,arrowright,0
S004,VerticalHorizontal,-0.08913,18.0,VerticalHorizontal_18.0000_-0.08913.png,B,39.0,1335466.0,0.659,arrowleft,arrowright,1
S004,VerticalHorizontal,-0.16122,27.0,VerticalHorizontal_27.0000_-0.16122.png,B,40.0,1336904.0,0.997,arrowleft,arrowright,1
S004,VerticalHorizontal,-0.24909,18.0,VerticalHorizontal_18.0000_-0.24909.png,B,41.0,1338593.0,0.555,arrowright,arrowright,0
S004,VerticalHorizontal,-0.03,-36.0,VerticalHorizontal_-36.000_-0.0300.png,B,42.0,1340153.0,0.739,arrowright,arrowright,0
S004,VerticalHorizontal,0.08913,9.0,VerticalHorizontal_9.00000_0.08913.png,B,43.0,1341842.0,0.627,arrowleft,arrowleft,0
S004,VerticalHorizontal,-0.24909,36.0,VerticalHorizontal_36.0000_-0.24909.png,B,44.0,1343122.0,0.642,arrowright,arrowright,0
S004,VerticalHorizontal,-0.03,-27.0,VerticalHorizontal_-27.000_-0.0300.png,B,45.0,1344764.0,0.585,arrowright,arrowright,0
S004,VerticalHorizontal,-0.24909,-27.0,VerticalHorizontal_-27.000_-0.24909.png,B,46.0,1345966.0,0.494,arrowright,arrowright,0
S004,VerticalHorizontal,-0.08913,27.0,VerticalHorizontal_27.0000_-0.08913.png,B,47.0,1347544.0,0.564,arrowleft,arrowright,1
S004,VerticalHorizontal,0.16122,-18.0,VerticalHorizontal_-18.000_0.16122.png,B,48.0,1349029.0,0.536,arrowleft,arrowleft,0
S004,VerticalHorizontal,-0.24909,9.0,VerticalHorizontal_9.00000_-0.24909.png,B,49.0,1350280.0,0.557,arrowright,arrowright,0
S004,VerticalHorizontal,0.24909,9.0,VerticalHorizontal_9.00000_0.24909.png,B,50.0,1351614.0,0.518,arrowleft,arrowleft,0
S004,VerticalHorizontal,-0.08913,-36.0,VerticalHorizontal_-36.000_-0.08913.png,B,51.0,1353201.0,0.612,arrowright,arrowright,0
S004,VerticalHorizontal,-0.03,-9.0,VerticalHorizontal_-9.0000_-0.0300.png,B,52.0,1354734.0,1.341,arrowright,arrowright,0
S004,VerticalHorizontal,-0.16122,-45.0,VerticalHorizontal_-45.000_-0.16122.png,B,53.0,1357014.0,0.47,arrowright,arrowright,0
S004,VerticalHorizontal,-0.16122,-36.0,VerticalHorizontal_-36.000_-0.16122.png,B,54.0,1358217.0,0.485,arrowright,arrowright,0
S004,VerticalHorizontal,0.03,-27.0,VerticalHorizontal_-27.000_0.03000.png,B,55.0,1359545.0,0.563,arrowleft,arrowleft,0
S004,VerticalHorizontal,0.24909,-45.0,VerticalHorizontal_-45.000_0.24909.png,B,56.0,1360982.0,0.503,arrowleft,arrowleft,0
S004,VerticalHorizontal,0.16122,45.0,VerticalHorizontal_45.0000_0.16122.png,B,57.0,1362154.0,0.611,arrowright,arrowleft,1
