"Participant","Illusion_Type","Illusion_Difference","Illusion_Strength","File","Block","Trial","ISI","RT","Response","Response_Correct","Error","Illusion_Effect","Task_Difficulty","Condition_Illusion","Condition_Difficulty"
"S003","VerticalHorizontal",-0.12339,4.5,"VerticalHorizontal_4.50000_-0.12339.png","A",22,670381,0.615,"arrowleft","arrowright",1,"Incongruent",0.12339,"Incongruent - Mild","Hard"
"S003","VerticalHorizontal",0.12339,13.5,"VerticalHorizontal_13.5000_0.12339.png","A",23,672026,0.659,"arrowright","arrowleft",1,"Incongruent",0.12339,"Incongruent - Mild","Hard"
"S003","VerticalHorizontal",0.3,-22.5,"VerticalHorizontal_-22.500_0.30000.png","A",24,673523,0.31,"arrowleft","arrowleft",0,"Congruent",0.3,"Congruent - Mild","Easy"
"S003","VerticalHorizontal",-0.3,22.5,"VerticalHorizontal_22.5000_-0.3000.png","A",25,674726,0.498,"arrowright","arrowright",0,"Incongruent",0.3,"Incongruent - Mild","Easy"
"S003","VerticalHorizontal",-0.20298,-40.5,"VerticalHorizontal_-40.500_-0.20298.png","A",26,676280,0.495,"arrowright","arrowright",0,"Congruent",0.20298,"Congruent - Strong","Easy"
"S003","VerticalHorizontal",-0.3,-4.5,"VerticalHorizontal_-4.5000_-0.3000.png","A",27,677621,0.394,"arrowright","arrowright",0,"Congruent",0.3,"Congruent - Mild","Easy"
"S003","VerticalHorizontal",-0.20298,13.5,"VerticalHorizontal_13.5000_-0.20298.png","A",28,678933,0.492,"arrowright","arrowright",0,"Incongruent",0.20298,"Incongruent - Mild","Easy"
"S003","VerticalHorizontal",-0.3,4.5,"VerticalHorizontal_4.50000_-0.3000.png","A",29,680366,0.361,"arrowright","arrowright",0,"Incongruent",0.3,"Incongruent - Mild","Easy"
"S003","VerticalHorizontal",-0.0581,-40.5,"VerticalHorizontal_-40.500_-0.0581.png","A",30,681437,0.981,"arrowright","arrowright",0,"Congruent",0.0581,"Congruent - Strong","Hard"
"S003","VerticalHorizontal",-0.20298,40.5,"VerticalHorizontal_40.5000_-0.20298.png","A",31,683077,0.431,"arrowleft","arrowright",1,"Incongruent",0.20298,"Incongruent - Strong","Easy"
"S003","VerticalHorizontal",-0.0581,-13.5,"VerticalHorizontal_-13.500_-0.0581.png","A",32,684243,0.747,"arrowright","arrowright",0,"Congruent",0.0581,"Congruent - Mild","Hard"
"S003","VerticalHorizontal",-0.3,-22.5,"VerticalHorizontal_-22.500_-0.3000.png","A",33,685977,0.396,"arrowright","arrowright",0,"Congruent",0.3,"Congruent - Mild","Easy"
"S003","VerticalHorizontal",0.12339,22.5,"VerticalHorizontal_22.5000_0.12339.png","A",34,687042,0.447,"arrowright","arrowleft",1,"Incongruent",0.12339,"Incongruent - Mild","Hard"
"S003","VerticalHorizontal",-0.20298,4.5,"VerticalHorizontal_4.50000_-0.20298.png","A",35,688355,0.56,"arrowleft","arrowright",1,"Incongruent",0.20298,"Incongruent - Mild","Easy"
"S003","VerticalHorizontal",-0.0581,4.5,"VerticalHorizontal_4.50000_-0.0581.png","A",36,689578,0.358,"arrowright","arrowright",0,"Incongruent",0.0581,"Incongruent - Mild","Hard"
"S003","VerticalHorizontal",0.0581,-13.5,"VerticalHorizontal_-13.500_0.05810.png","A",37,691033,0.504,"arrowright","arrowleft",1,"Congruent",0.0581,"Congruent - Mild","Hard"
"S003","VerticalHorizontal",-0.20298,-4.5,"VerticalHorizontal_-4.5000_-0.20298.png","A",38,692277,0.551,"arrowright","arrowright",0,"Congruent",0.20298,"Congruent - Mild","Easy"
"S003","VerticalHorizontal",-0.12339,-13.5,"VerticalHorizontal_-13.500_-0.12339.png","A",39,693816,0.962,"arrowright","arrowright",0,"Congruent",0.12339,"Congruent - Mild","Hard"
"S003","VerticalHorizontal",-0.0581,-22.5,"VerticalHorizontal_-22.500_-0.0581.png","A",40,695753,0.48,"arrowright","arrowright",0,"Congruent",0.0581,"Congruent - Mild","Hard"
"S003","VerticalHorizontal",-0.12339,-22.5,"VerticalHorizontal_-22.500_-0.12339.png","A",41,696885,0.636,"arrowright","arrowright",0,"Congruent",0.12339,"Congruent - Mild","Hard"
"S003","VerticalHorizontal",-0.3,31.5,"VerticalHorizontal_31.5000_-0.3000.png","A",42,698490,0.35,"arrowright","arrowright",0,"Incongruent",0.3,"Incongruent - Strong","Easy"
"S003","VerticalHorizontal",0.3,13.5,"VerticalHorizontal_13.5000_0.30000.png","A",43,699921,0.429,"arrowleft","arrowleft",0,"Incongruent",0.3,"Incongruent - Mild","Easy"
"S003","VerticalHorizontal",-0.3,-40.5,"VerticalHorizontal_-40.500_-0.3000.png","A",44,701103,0.343,"arrowright","arrowright",0,"Congruent",0.3,"Congruent - Strong","Easy"
"S003","VerticalHorizontal",-0.12339,40.5,"VerticalHorizontal_40.5000_-0.12339.png","A",45,702510,0.308,"arrowright","arrowright",0,"Incongruent",0.12339,"Incongruent - Strong","Hard"
"S003","VerticalHorizontal",0.12339,-22.5,"VerticalHorizontal_-22.500_0.12339.png","A",46,703448,0.372,"arrowleft","arrowleft",0,"Congruent",0.12339,"Congruent - Mild","Hard"
"S003","VerticalHorizontal",0.0581,-40.5,"VerticalHorizontal_-40.500_0.05810.png","A",47,704493,0.421,"arrowleft","arrowleft",0,"Congruent",0.0581,"Congruent - Strong","Hard"
"S003","VerticalHorizontal",-0.20298,-31.5,"VerticalHorizontal_-31.500_-0.20298.png","A",48,705836,0.415,"arrowright","arrowright",0,"Congruent",0.20298,"Congruent - Strong","Easy"
"S003","VerticalHorizontal",0.0581,-22.5,"VerticalHorizontal_-22.500_0.05810.png","A",49,707183,0.525,"arrowleft","arrowleft",0,"Congruent",0.0581,"Congruent - Mild","Hard"
"S003","VerticalHorizontal",0.12339,-40.5,"VerticalHorizontal_-40.500_0.12339.png","A",50,708730,0.455,"arrowleft","arrowleft",0,"Congruent",0.12339,"Congruent - Strong","Hard"
"S003","VerticalHorizontal",0.12339,-4.5,"VerticalHorizontal_-4.5000_0.12339.png","A",51,710149,0.792,"arrowleft","arrowleft",0,"Congruent",0.12339,"Congruent - Mild","Hard"
"S003","VerticalHorizontal",-0.12339,31.5,"VerticalHorizontal_31.5000_-0.12339.png","A",52,711961,0.667,"arrowright","arrowright",0,"Incongruent",0.12339,"Incongruent - Strong","Hard"
"S003","VerticalHorizontal",-0.12339,22.5,"VerticalHorizontal_22.5000_-0.12339.png","A",53,713722,0.501,"arrowleft","arrowright",1,"Incongruent",0.12339,"Incongruent - Mild","Hard"
"S003","VerticalHorizontal",-0.3,13.5,"VerticalHorizontal_13.5000_-0.3000.png","A",54,715201,0.396,"arrowright","arrowright",0,"Incongruent",0.3,"Incongruent - Mild","Easy"
"S003","VerticalHorizontal",-0.12339,13.5,"VerticalHorizontal_13.5000_-0.12339.png","A",55,716267,0.665,"arrowleft","arrowright",1,"Incongruent",0.12339,"Incongruent - Mild","Hard"
"S003","VerticalHorizontal",0.12339,-13.5,"VerticalHorizontal_-13.500_0.12339.png","A",56,717664,0.507,"arrowleft","arrowleft",0,"Congruent",0.12339,"Congruent - Mild","Hard"
"S003","VerticalHorizontal",-0.0581,31.5,"VerticalHorizontal_31.5000_-0.0581.png","A",57,718808,0.704,"arrowright","arrowright",0,"Incongruent",0.0581,"Incongruent - Strong","Hard"
"S003","VerticalHorizontal",-0.12339,-40.5,"VerticalHorizontal_-40.500_-0.12339.png","A",58,720595,0.452,"arrowright","arrowright",0,"Congruent",0.12339,"Congruent - Strong","Hard"
"S003","VerticalHorizontal",-0.3,40.5,"VerticalHorizontal_40.5000_-0.3000.png","A",59,721894,0.58,"arrowright","arrowright",0,"Incongruent",0.3,"Incongruent - Strong","Easy"
"S003","VerticalHorizontal",-0.0581,-4.5,"VerticalHorizontal_-4.5000_-0.0581.png","A",60,723544,0.383,"arrowleft","arrowright",1,"Congruent",0.0581,"Congruent - Mild","Hard"
"S003","VerticalHorizontal",-0.20298,-13.5,"VerticalHorizontal_-13.500_-0.20298.png","A",61,724769,0.336,"arrowright","arrowright",0,"Congruent",0.20298,"Congruent - Mild","Easy"
"S003","VerticalHorizontal",0.3,31.5,"VerticalHorizontal_31.5000_0.30000.png","A",62,725953,0.577,"arrowleft","arrowleft",0,"Incongruent",0.3,"Incongruent - Strong","Easy"
"S003","VerticalHorizontal",0.20298,40.5,"VerticalHorizontal_40.5000_0.20298.png","A",63,727522,0.383,"arrowright","arrowleft",1,"Incongruent",0.20298,"Incongruent - Strong","Easy"
"S003","VerticalHorizontal",0.20298,-22.5,"VerticalHorizontal_-22.500_0.20298.png","A",64,728818,0.403,"arrowleft","arrowleft",0,"Congruent",0.20298,"Congruent - Mild","Easy"
"S003","VerticalHorizontal",0.0581,22.5,"VerticalHorizontal_22.5000_0.05810.png","A",65,730111,0.37,"arrowright","arrowleft",1,"Incongruent",0.0581,"Incongruent - Mild","Hard"
"S003","VerticalHorizontal",0.12339,31.5,"VerticalHorizontal_31.5000_0.12339.png","A",66,731402,0.573,"arrowright","arrowleft",1,"Incongruent",0.12339,"Incongruent - Strong","Hard"
"S003","VerticalHorizontal",-0.0581,13.5,"VerticalHorizontal_13.5000_-0.0581.png","A",67,732835,0.332,"arrowleft","arrowright",1,"Incongruent",0.0581,"Incongruent - Mild","Hard"
"S003","VerticalHorizontal",-0.0581,40.5,"VerticalHorizontal_40.5000_-0.0581.png","A",68,733901,0.587,"arrowleft","arrowright",1,"Incongruent",0.0581,"Incongruent - Strong","Hard"
"S003","VerticalHorizontal",0.3,4.5,"VerticalHorizontal_4.50000_0.30000.png","A",69,735184,0.467,"arrowleft","arrowleft",0,"Incongruent",0.3,"Incongruent - Mild","Easy"
"S003","VerticalHorizontal",0.3,-40.5,"VerticalHorizontal_-40.500_0.30000.png","A",70,736423,0.409,"arrowleft","arrowleft",0,"Congruent",0.3,"Congruent - Strong","Easy"
"S003","VerticalHorizontal",0.20298,-13.5,"VerticalHorizontal_-13.500_0.20298.png","A",71,737787,0.261,"arrowleft","arrowleft",0,"Congruent",0.20298,"Congruent - Mild","Easy"
"S003","VerticalHorizontal",-0.20298,31.5,"VerticalHorizontal_31.5000_-0.20298.png","A",72,738735,0.643,"arrowright","arrowright",0,"Incongruent",0.20298,"Incongruent - Strong","Easy"
"S003","VerticalHorizontal",0.20298,13.5,"VerticalHorizontal_13.5000_0.20298.png","A",73,740286,0.462,"arrowright","arrowleft",1,"Incongruent",0.20298,"Incongruent - Mild","Easy"
"S003","VerticalHorizontal",-0.12339,-31.5,"VerticalHorizontal_-31.500_-0.12339.png","A",74,741388,0.502,"arrowright","arrowright",0,"Congruent",0.12339,"Congruent - Strong","Hard"
"S003","VerticalHorizontal",-0.20298,-22.5,"VerticalHorizontal_-22.500_-0.20298.png","A",75,742682,0.463,"arrowright","arrowright",0,"Congruent",0.20298,"Congruent - Mild","Easy"
"S003","VerticalHorizontal",0.0581,13.5,"VerticalHorizontal_13.5000_0.05810.png","A",76,744092,0.335,"arrowright","arrowleft",1,"Incongruent",0.0581,"Incongruent - Mild","Hard"
"S003","VerticalHorizontal",0.20298,22.5,"VerticalHorizontal_22.5000_0.20298.png","A",77,745405,0.535,"arrowleft","arrowleft",0,"Incongruent",0.20298,"Incongruent - Mild","Easy"
"S003","VerticalHorizontal",-0.12339,-4.5,"VerticalHorizontal_-4.5000_-0.12339.png","A",78,746923,0.517,"arrowright","arrowright",0,"Congruent",0.12339,"Congruent - Mild","Hard"
"S003","VerticalHorizontal",0.0581,40.5,"VerticalHorizontal_40.5000_0.05810.png","A",79,748234,0.42,"arrowright","arrowleft",1,"Incongruent",0.0581,"Incongruent - Strong","Hard"
"S003","VerticalHorizontal",0.20298,-31.5,"VerticalHorizontal_-31.500_0.20298.png","A",80,749515,0.477,"arrowleft","arrowleft",0,"Congruent",0.20298,"Congruent - Strong","Easy"
"S003","MullerLyer",0.37364,-18,"MullerLyer_-18.000_0.37364.png","B",1,931852,1.07,"arrowup","arrowup",0,"Congruent",0.37364,"Congruent - Strong","Easy"
"S003","MullerLyer",-0.24183,-18,"MullerLyer_-18.000_-0.24183.png","B",2,933634,0.701,"arrowdown","arrowdown",0,"Congruent",0.24183,"Congruent - Strong","Easy"
"S003","MullerLyer",0.37364,30,"MullerLyer_30.0000_0.37364.png","B",3,935233,0.724,"arrowup","arrowup",0,"Incongruent",0.37364,"Incongruent - Strong","Easy"
"S003","MullerLyer",-0.1337,12,"MullerLyer_12.0000_-0.1337.png","B",4,936611,0.657,"arrowup","arrowdown",1,"Incongruent",0.1337,"Incongruent - Mild","Hard"
"S003","MullerLyer",-0.24183,-6,"MullerLyer_-6.0000_-0.24183.png","B",5,938362,0.579,"arrowdown","arrowdown",0,"Congruent",0.24183,"Congruent - Mild","Easy"
"S003","MullerLyer",0.045,-6,"MullerLyer_-6.0000_0.04500.png","B",6,939633,0.517,"arrowup","arrowup",0,"Congruent",0.045,"Congruent - Mild","Hard"
"S003","MullerLyer",-0.045,30,"MullerLyer_30.0000_-0.0450.png","B",7,941065,0.504,"arrowup","arrowdown",1,"Incongruent",0.045,"Incongruent - Strong","Hard"
"S003","MullerLyer",-0.1337,-18,"MullerLyer_-18.000_-0.1337.png","B",8,942541,0.547,"arrowdown","arrowdown",0,"Congruent",0.1337,"Congruent - Strong","Hard"
"S003","MullerLyer",-0.24183,12,"MullerLyer_12.0000_-0.24183.png","B",9,943734,0.554,"arrowup","arrowdown",1,"Incongruent",0.24183,"Incongruent - Mild","Easy"
